sale_week,branch_name,product_name,total_units_sold
2020-02-17T00:00:00Z,YORK BRANCH,CORNED BEEF,1
2020-02-24T00:00:00Z,YORK BRANCH,CORNED BEEF,28
2020-03-02T00:00:00Z,YORK BRANCH,CORNED BEEF,0
2020-03-09T00:00:00Z,YORK BRANCH,CORNED BEEF,0
2020-03-16T00:00:00Z,YORK BRANCH,CORNED BEEF,0
2020-03-23T00:00:00Z,YORK BRANCH,CORNED BEEF,0
2020-03-30T00:00:00Z,YORK BRANCH,CORNED BEEF,0
2020-04-06T00:00:00Z,YORK BRANCH,CORNED BEEF,0
2020-04-13T00:00:00Z,YORK BRANCH,CORNED BEEF,82
2020-04-20T00:00:00Z,YORK BRANCH,CORNED BEEF,0
2020-04-27T00:00:00Z,YORK BRANCH,CORNED BEEF,84
2020-05-04T00:00:00Z,YORK BRANCH,CORNED BEEF,56
2020-05-11T00:00:00Z,YORK BRANCH,CORNED BEEF,0
2020-05-18T00:00:00Z,YORK BRANCH,CORNED BEEF,28
2020-05-25T00:00:00Z,YORK BRANCH,CORNED BEEF,168
2020-06-01T00:00:00Z,YORK BRANCH,CORNED BEEF,0
2020-06-08T00:00:00Z,YORK BRANCH,CORNED BEEF,56
2020-06-15T00:00:00Z,YORK BRANCH,CORNED BEEF,0
2020-06-22T00:00:00Z,YORK BRANCH,CORNED BEEF,28
2020-06-29T00:00:00Z,YORK BRANCH,CORNED BEEF,84
2020-07-06T00:00:00Z,YORK BRANCH,CORNED BEEF,0
2020-07-13T00:00:00Z,YORK BRANCH,CORNED BEEF,0
2020-07-20T00:00:00Z,YORK BRANCH,CORNED BEEF,0
2020-07-27T00:00:00Z,YORK BRANCH,CORNED BEEF,0
2020-08-03T00:00:00Z,YORK BRANCH,CORNED BEEF,0
2020-08-10T00:00:00Z,YORK BRANCH,CORNED BEEF,0
2020-08-17T00:00:00Z,YORK BRANCH,CORNED BEEF,0
2020-08-24T00:00:00Z,YORK BRANCH,CORNED BEEF,28
2020-08-31T00:00:00Z,YORK BRANCH,CORNED BEEF,28
2020-03-02T00:00:00Z,YORK BRANCH,TORCH LIGHT,28
2020-03-09T00:00:00Z,YORK BRANCH,TORCH LIGHT,0
2020-03-16T00:00:00Z,YORK BRANCH,TORCH LIGHT,0
2020-03-23T00:00:00Z,YORK BRANCH,TORCH LIGHT,0
2020-03-30T00:00:00Z,YORK BRANCH,TORCH LIGHT,0
2020-04-06T00:00:00Z,YORK BRANCH,TORCH LIGHT,0
2020-04-13T00:00:00Z,YORK BRANCH,TORCH LIGHT,0
2020-04-20T00:00:00Z,YORK BRANCH,TORCH LIGHT,0
2020-04-27T00:00:00Z,YORK BRANCH,TORCH LIGHT,0
2020-05-04T00:00:00Z,YORK BRANCH,TORCH LIGHT,0
2020-05-11T00:00:00Z,YORK BRANCH,TORCH LIGHT,0
2020-05-18T00:00:00Z,YORK BRANCH,TORCH LIGHT,0
2020-05-25T00:00:00Z,YORK BRANCH,TORCH LIGHT,0
2020-06-01T00:00:00Z,YORK BRANCH,TORCH LIGHT,0
2020-06-08T00:00:00Z,YORK BRANCH,TORCH LIGHT,84
2020-06-15T00:00:00Z,YORK BRANCH,TORCH LIGHT,0
2020-06-22T00:00:00Z,YORK BRANCH,TORCH LIGHT,0
2020-06-29T00:00:00Z,YORK BRANCH,TORCH LIGHT,0
2020-07-06T00:00:00Z,YORK BRANCH,TORCH LIGHT,84
2020-07-13T00:00:00Z,YORK BRANCH,TORCH LIGHT,28
2020-07-20T00:00:00Z,YORK BRANCH,TORCH LIGHT,0
2020-07-27T00:00:00Z,YORK BRANCH,TORCH LIGHT,28
2020-08-03T00:00:00Z,YORK BRANCH,TORCH LIGHT,56
2020-08-10T00:00:00Z,YORK BRANCH,TORCH LIGHT,0
2020-08-17T00:00:00Z,YORK BRANCH,TORCH LIGHT,0
2020-08-24T00:00:00Z,YORK BRANCH,TORCH LIGHT,28
2020-08-31T00:00:00Z,YORK BRANCH,TORCH LIGHT,0
2020-08-03T00:00:00Z,YORK BRANCH,HEAD TIE,10
2020-08-10T00:00:00Z,YORK BRANCH,HEAD TIE,0
2020-08-17T00:00:00Z,YORK BRANCH,HEAD TIE,0
2020-08-24T00:00:00Z,YORK BRANCH,HEAD TIE,0
2020-08-31T00:00:00Z,YORK BRANCH,HEAD TIE,0
2020-06-01T00:00:00Z,FULTON BRANCH,CORNED BEEF,0
2020-06-08T00:00:00Z,FULTON BRANCH,CORNED BEEF,0
2020-06-15T00:00:00Z,FULTON BRANCH,CORNED BEEF,28
2020-06-22T00:00:00Z,FULTON BRANCH,CORNED BEEF,28
2020-06-29T00:00:00Z,FULTON BRANCH,CORNED BEEF,0
2020-07-06T00:00:00Z,FULTON BRANCH,CORNED BEEF,0
2020-07-13T00:00:00Z,FULTON BRANCH,CORNED BEEF,0
2020-07-20T00:00:00Z,FULTON BRANCH,CORNED BEEF,0
2020-07-27T00:00:00Z,FULTON BRANCH,CORNED BEEF,0
2020-08-03T00:00:00Z,FULTON BRANCH,CORNED BEEF,0
2020-08-10T00:00:00Z,FULTON BRANCH,CORNED BEEF,0
2020-08-17T00:00:00Z,FULTON BRANCH,CORNED BEEF,0
2020-08-24T00:00:00Z,FULTON BRANCH,CORNED BEEF,0
2020-08-31T00:00:00Z,FULTON BRANCH,CORNED BEEF,0
